timestamp,location,time,date,hour,minute,customer_id,next,delta,total_time_customer,step,prev
2019-09-02 07:44:00,dairy,2019-09-02 07:44:00,2019-09-02,7,44,75.0,drinks,1.0,7.0,2.0,spices
2019-09-02 07:44:00,drinks,2019-09-02 07:44:00,2019-09-02,7,44,76.0,dairy,5.0,7.0,1.0,
2019-09-02 07:44:00,fruit,2019-09-02 07:44:00,2019-09-02,7,44,77.0,checkout,8.0,8.0,1.0,
2019-09-02 07:44:00,spices,2019-09-02 07:44:00,2019-09-02,7,44,78.0,dairy,1.0,4.0,1.0,
2019-09-02 07:44:00,dairy,2019-09-02 07:44:00,2019-09-02,7,44,79.0,drinks,9.0,10.0,1.0,
2019-09-02 07:45:00,checkout,2019-09-02 07:45:00,2019-09-02,7,45,64.0,,0.0,5.0,4.0,drinks
2019-09-02 07:45:00,spices,2019-09-02 07:45:00,2019-09-02,7,45,66.0,checkout,2.0,7.0,3.0,drinks
2019-09-02 07:45:00,drinks,2019-09-02 07:45:00,2019-09-02,7,45,68.0,fruit,3.0,10.0,2.0,spices
2019-09-02 07:45:00,drinks,2019-09-02 07:45:00,2019-09-02,7,45,72.0,checkout,7.0,9.0,2.0,spices
2019-09-02 07:45:00,fruit,2019-09-02 07:45:00,2019-09-02,7,45,74.0,checkout,1.0,3.0,2.0,spices
2019-09-02 07:45:00,drinks,2019-09-02 07:45:00,2019-09-02,7,45,75.0,spices,2.0,7.0,3.0,dairy
2019-09-02 07:45:00,dairy,2019-09-02 07:45:00,2019-09-02,7,45,78.0,checkout,3.0,4.0,2.0,spices
2019-09-02 07:46:00,drinks,2019-09-02 07:46:00,2019-09-02,7,46,63.0,checkout,2.0,9.0,6.0,fruit
2019-09-02 07:46:00,dairy,2019-09-02 07:46:00,2019-09-02,7,46,65.0,checkout,1.0,7.0,2.0,drinks
2019-09-02 07:46:00,drinks,2019-09-02 07:46:00,2019-09-02,7,46,67.0,checkout,2.0,6.0,3.0,spices
2019-09-02 07:46:00,checkout,2019-09-02 07:46:00,2019-09-02,7,46,74.0,,0.0,3.0,3.0,fruit
2019-09-02 07:47:00,checkout,2019-09-02 07:47:00,2019-09-02,7,47,65.0,,0.0,7.0,3.0,dairy
2019-09-02 07:47:00,checkout,2019-09-02 07:47:00,2019-09-02,7,47,66.0,,0.0,7.0,4.0,spices
2019-09-02 07:47:00,checkout,2019-09-02 07:47:00,2019-09-02,7,47,70.0,,0.0,5.0,3.0,drinks
2019-09-02 07:47:00,spices,2019-09-02 07:47:00,2019-09-02,7,47,75.0,drinks,1.0,7.0,4.0,drinks
2019-09-02 07:47:00,dairy,2019-09-02 07:47:00,2019-09-02,7,47,80.0,drinks,1.0,15.0,1.0,
2019-09-02 07:47:00,drinks,2019-09-02 07:47:00,2019-09-02,7,47,81.0,fruit,1.0,2.0,1.0,
2019-09-02 07:47:00,drinks,2019-09-02 07:47:00,2019-09-02,7,47,82.0,checkout,5.0,5.0,1.0,
2019-09-02 07:47:00,fruit,2019-09-02 07:47:00,2019-09-02,7,47,83.0,dairy,1.0,2.0,1.0,
2019-09-02 07:48:00,checkout,2019-09-02 07:48:00,2019-09-02,7,48,63.0,,0.0,9.0,7.0,drinks
2019-09-02 07:48:00,checkout,2019-09-02 07:48:00,2019-09-02,7,48,67.0,,0.0,6.0,4.0,drinks
2019-09-02 07:48:00,fruit,2019-09-02 07:48:00,2019-09-02,7,48,68.0,spices,2.0,10.0,3.0,drinks
2019-09-02 07:48:00,drinks,2019-09-02 07:48:00,2019-09-02,7,48,75.0,checkout,2.0,7.0,5.0,spices
2019-09-02 07:48:00,checkout,2019-09-02 07:48:00,2019-09-02,7,48,78.0,,0.0,4.0,3.0,dairy
2019-09-02 07:48:00,drinks,2019-09-02 07:48:00,2019-09-02,7,48,80.0,spices,5.0,15.0,2.0,dairy
2019-09-02 07:48:00,fruit,2019-09-02 07:48:00,2019-09-02,7,48,81.0,checkout,1.0,2.0,2.0,drinks
2019-09-02 07:48:00,dairy,2019-09-02 07:48:00,2019-09-02,7,48,83.0,checkout,1.0,2.0,2.0,fruit
2019-09-02 07:48:00,fruit,2019-09-02 07:48:00,2019-09-02,7,48,84.0,drinks,2.0,14.0,1.0,
2019-09-02 07:48:00,drinks,2019-09-02 07:48:00,2019-09-02,7,48,85.0,spices,1.0,2.0,1.0,
2019-09-02 07:49:00,dairy,2019-09-02 07:49:00,2019-09-02,7,49,76.0,drinks,1.0,7.0,2.0,drinks
2019-09-02 07:49:00,checkout,2019-09-02 07:49:00,2019-09-02,7,49,81.0,,0.0,2.0,3.0,fruit
2019-09-02 07:49:00,checkout,2019-09-02 07:49:00,2019-09-02,7,49,83.0,,0.0,2.0,3.0,dairy
2019-09-02 07:49:00,spices,2019-09-02 07:49:00,2019-09-02,7,49,85.0,checkout,1.0,2.0,2.0,drinks
2019-09-02 07:49:00,spices,2019-09-02 07:49:00,2019-09-02,7,49,86.0,drinks,1.0,23.0,1.0,
2019-09-02 07:49:00,drinks,2019-09-02 07:49:00,2019-09-02,7,49,87.0,checkout,1.0,1.0,1.0,
2019-09-02 07:49:00,dairy,2019-09-02 07:49:00,2019-09-02,7,49,88.0,checkout,8.0,8.0,1.0,
2019-09-02 07:49:00,drinks,2019-09-02 07:49:00,2019-09-02,7,49,89.0,checkout,1.0,1.0,1.0,
2019-09-02 07:49:00,spices,2019-09-02 07:49:00,2019-09-02,7,49,90.0,checkout,1.0,1.0,1.0,
2019-09-02 07:50:00,spices,2019-09-02 07:50:00,2019-09-02,7,50,68.0,checkout,2.0,10.0,4.0,fruit
2019-09-02 07:50:00,checkout,2019-09-02 07:50:00,2019-09-02,7,50,75.0,,0.0,7.0,6.0,drinks
2019-09-02 07:50:00,drinks,2019-09-02 07:50:00,2019-09-02,7,50,76.0,checkout,1.0,7.0,3.0,dairy
2019-09-02 07:50:00,drinks,2019-09-02 07:50:00,2019-09-02,7,50,84.0,spices,4.0,14.0,2.0,fruit
2019-09-02 07:50:00,checkout,2019-09-02 07:50:00,2019-09-02,7,50,85.0,,0.0,2.0,3.0,spices
2019-09-02 07:50:00,drinks,2019-09-02 07:50:00,2019-09-02,7,50,86.0,spices,1.0,23.0,2.0,spices
2019-09-02 07:50:00,checkout,2019-09-02 07:50:00,2019-09-02,7,50,87.0,,0.0,1.0,2.0,drinks
2019-09-02 07:50:00,checkout,2019-09-02 07:50:00,2019-09-02,7,50,89.0,,0.0,1.0,2.0,drinks
2019-09-02 07:50:00,checkout,2019-09-02 07:50:00,2019-09-02,7,50,90.0,,0.0,1.0,2.0,spices
2019-09-02 07:51:00,checkout,2019-09-02 07:51:00,2019-09-02,7,51,71.0,,0.0,8.0,3.0,fruit
2019-09-02 07:51:00,checkout,2019-09-02 07:51:00,2019-09-02,7,51,76.0,,0.0,7.0,4.0,drinks
2019-09-02 07:51:00,spices,2019-09-02 07:51:00,2019-09-02,7,51,86.0,fruit,2.0,23.0,3.0,drinks
2019-09-02 07:52:00,checkout,2019-09-02 07:52:00,2019-09-02,7,52,68.0,,0.0,10.0,5.0,spices
2019-09-02 07:52:00,checkout,2019-09-02 07:52:00,2019-09-02,7,52,72.0,,0.0,9.0,3.0,drinks
2019-09-02 07:52:00,checkout,2019-09-02 07:52:00,2019-09-02,7,52,77.0,,0.0,8.0,2.0,fruit
2019-09-02 07:52:00,checkout,2019-09-02 07:52:00,2019-09-02,7,52,82.0,,0.0,5.0,2.0,drinks
2019-09-02 07:52:00,fruit,2019-09-02 07:52:00,2019-09-02,7,52,91.0,dairy,4.0,7.0,1.0,
2019-09-02 07:52:00,dairy,2019-09-02 07:52:00,2019-09-02,7,52,92.0,checkout,5.0,5.0,1.0,
2019-09-02 07:52:00,dairy,2019-09-02 07:52:00,2019-09-02,7,52,93.0,checkout,1.0,1.0,1.0,
2019-09-02 07:52:00,drinks,2019-09-02 07:52:00,2019-09-02,7,52,94.0,dairy,1.0,2.0,1.0,
2019-09-02 07:53:00,drinks,2019-09-02 07:53:00,2019-09-02,7,53,79.0,checkout,1.0,10.0,2.0,dairy
2019-09-02 07:53:00,spices,2019-09-02 07:53:00,2019-09-02,7,53,80.0,dairy,1.0,15.0,3.0,drinks
2019-09-02 07:53:00,fruit,2019-09-02 07:53:00,2019-09-02,7,53,86.0,dairy,2.0,23.0,4.0,spices
2019-09-02 07:53:00,checkout,2019-09-02 07:53:00,2019-09-02,7,53,93.0,,0.0,1.0,2.0,dairy
2019-09-02 07:53:00,dairy,2019-09-02 07:53:00,2019-09-02,7,53,94.0,checkout,1.0,2.0,2.0,drinks
2019-09-02 07:53:00,drinks,2019-09-02 07:53:00,2019-09-02,7,53,95.0,fruit,4.0,29.0,1.0,
2019-09-02 07:53:00,dairy,2019-09-02 07:53:00,2019-09-02,7,53,96.0,checkout,1.0,1.0,1.0,
2019-09-02 07:54:00,checkout,2019-09-02 07:54:00,2019-09-02,7,54,79.0,,0.0,10.0,3.0,drinks
2019-09-02 07:54:00,dairy,2019-09-02 07:54:00,2019-09-02,7,54,80.0,fruit,5.0,15.0,4.0,spices
2019-09-02 07:54:00,spices,2019-09-02 07:54:00,2019-09-02,7,54,84.0,dairy,1.0,14.0,3.0,drinks
2019-09-02 07:54:00,checkout,2019-09-02 07:54:00,2019-09-02,7,54,94.0,,0.0,2.0,3.0,dairy
2019-09-02 07:54:00,checkout,2019-09-02 07:54:00,2019-09-02,7,54,96.0,,0.0,1.0,2.0,dairy
2019-09-02 07:54:00,fruit,2019-09-02 07:54:00,2019-09-02,7,54,97.0,checkout,7.0,7.0,1.0,
2019-09-02 07:55:00,checkout,2019-09-02 07:55:00,2019-09-02,7,55,45.0,,0.0,29.0,7.0,dairy
2019-09-02 07:55:00,dairy,2019-09-02 07:55:00,2019-09-02,7,55,84.0,drinks,6.0,14.0,4.0,spices
2019-09-02 07:55:00,dairy,2019-09-02 07:55:00,2019-09-02,7,55,86.0,fruit,2.0,23.0,5.0,fruit
2019-09-02 07:56:00,dairy,2019-09-02 07:56:00,2019-09-02,7,56,91.0,checkout,3.0,7.0,2.0,fruit
2019-09-02 07:56:00,dairy,2019-09-02 07:56:00,2019-09-02,7,56,98.0,drinks,1.0,4.0,1.0,
2019-09-02 07:56:00,dairy,2019-09-02 07:56:00,2019-09-02,7,56,99.0,drinks,2.0,7.0,1.0,
2019-09-02 07:56:00,drinks,2019-09-02 07:56:00,2019-09-02,7,56,100.0,checkout,7.0,7.0,1.0,
2019-09-02 07:56:00,fruit,2019-09-02 07:56:00,2019-09-02,7,56,101.0,checkout,4.0,4.0,1.0,
2019-09-02 07:56:00,dairy,2019-09-02 07:56:00,2019-09-02,7,56,102.0,checkout,5.0,5.0,1.0,
2019-09-02 07:57:00,fruit,2019-09-02 07:57:00,2019-09-02,7,57,86.0,spices,4.0,23.0,6.0,dairy
2019-09-02 07:57:00,checkout,2019-09-02 07:57:00,2019-09-02,7,57,88.0,,0.0,8.0,2.0,dairy
2019-09-02 07:57:00,checkout,2019-09-02 07:57:00,2019-09-02,7,57,92.0,,0.0,5.0,2.0,dairy
2019-09-02 07:57:00,fruit,2019-09-02 07:57:00,2019-09-02,7,57,95.0,spices,5.0,29.0,2.0,drinks
2019-09-02 07:57:00,drinks,2019-09-02 07:57:00,2019-09-02,7,57,98.0,fruit,1.0,4.0,2.0,dairy
2019-09-02 07:58:00,fruit,2019-09-02 07:58:00,2019-09-02,7,58,98.0,drinks,1.0,4.0,3.0,drinks
2019-09-02 07:58:00,drinks,2019-09-02 07:58:00,2019-09-02,7,58,99.0,spices,2.0,7.0,2.0,dairy
2019-09-02 07:59:00,fruit,2019-09-02 07:59:00,2019-09-02,7,59,80.0,checkout,3.0,15.0,5.0,dairy
2019-09-02 07:59:00,checkout,2019-09-02 07:59:00,2019-09-02,7,59,91.0,,0.0,7.0,3.0,dairy
2019-09-02 07:59:00,drinks,2019-09-02 07:59:00,2019-09-02,7,59,98.0,checkout,1.0,4.0,4.0,fruit
2019-09-02 08:00:00,checkout,2019-09-02 08:00:00,2019-09-02,8,0,98.0,,0.0,4.0,5.0,drinks
2019-09-02 08:00:00,spices,2019-09-02 08:00:00,2019-09-02,8,0,99.0,drinks,1.0,7.0,3.0,drinks
2019-09-02 08:00:00,checkout,2019-09-02 08:00:00,2019-09-02,8,0,101.0,,0.0,4.0,2.0,fruit
2019-09-02 08:01:00,drinks,2019-09-02 08:01:00,2019-09-02,8,1,84.0,checkout,1.0,14.0,5.0,dairy
2019-09-02 08:01:00,spices,2019-09-02 08:01:00,2019-09-02,8,1,86.0,dairy,4.0,23.0,7.0,fruit
2019-09-02 08:01:00,checkout,2019-09-02 08:01:00,2019-09-02,8,1,97.0,,0.0,7.0,2.0,fruit
2019-09-02 08:01:00,drinks,2019-09-02 08:01:00,2019-09-02,8,1,99.0,checkout,2.0,7.0,4.0,spices
2019-09-02 08:01:00,checkout,2019-09-02 08:01:00,2019-09-02,8,1,102.0,,0.0,5.0,2.0,dairy
2019-09-02 08:02:00,checkout,2019-09-02 08:02:00,2019-09-02,8,2,80.0,,0.0,15.0,6.0,fruit
2019-09-02 08:02:00,checkout,2019-09-02 08:02:00,2019-09-02,8,2,84.0,,0.0,14.0,6.0,drinks
2019-09-02 08:02:00,spices,2019-09-02 08:02:00,2019-09-02,8,2,95.0,dairy,1.0,29.0,3.0,fruit
2019-09-02 08:02:00,dairy,2019-09-02 08:02:00,2019-09-02,8,2,103.0,drinks,2.0,6.0,1.0,
2019-09-02 08:02:00,fruit,2019-09-02 08:02:00,2019-09-02,8,2,104.0,spices,6.0,22.0,1.0,
2019-09-02 08:02:00,fruit,2019-09-02 08:02:00,2019-09-02,8,2,105.0,checkout,1.0,1.0,1.0,
2019-09-02 08:03:00,dairy,2019-09-02 08:03:00,2019-09-02,8,3,95.0,checkout,19.0,29.0,4.0,spices
2019-09-02 08:03:00,checkout,2019-09-02 08:03:00,2019-09-02,8,3,99.0,,0.0,7.0,5.0,drinks
2019-09-02 08:03:00,checkout,2019-09-02 08:03:00,2019-09-02,8,3,100.0,,0.0,7.0,2.0,drinks
2019-09-02 08:03:00,checkout,2019-09-02 08:03:00,2019-09-02,8,3,105.0,,0.0,1.0,2.0,fruit
2019-09-02 08:03:00,drinks,2019-09-02 08:03:00,2019-09-02,8,3,106.0,spices,1.0,3.0,1.0,
2019-09-02 08:03:00,dairy,2019-09-02 08:03:00,2019-09-02,8,3,107.0,spices,15.0,16.0,1.0,
2019-09-02 08:03:00,fruit,2019-09-02 08:03:00,2019-09-02,8,3,108.0,dairy,3.0,4.0,1.0,
2019-09-02 08:04:00,drinks,2019-09-02 08:04:00,2019-09-02,8,4,103.0,spices,1.0,6.0,2.0,dairy
2019-09-02 08:04:00,spices,2019-09-02 08:04:00,2019-09-02,8,4,106.0,checkout,2.0,3.0,2.0,drinks
2019-09-02 08:05:00,dairy,2019-09-02 08:05:00,2019-09-02,8,5,86.0,drinks,1.0,23.0,8.0,spices
2019-09-02 08:05:00,spices,2019-09-02 08:05:00,2019-09-02,8,5,103.0,drinks,1.0,6.0,3.0,drinks
2019-09-02 08:05:00,dairy,2019-09-02 08:05:00,2019-09-02,8,5,109.0,spices,28.0,45.0,1.0,
2019-09-02 08:05:00,spices,2019-09-02 08:05:00,2019-09-02,8,5,110.0,dairy,3.0,6.0,1.0,
2019-09-02 08:06:00,drinks,2019-09-02 08:06:00,2019-09-02,8,6,86.0,fruit,1.0,23.0,9.0,dairy
2019-09-02 08:06:00,drinks,2019-09-02 08:06:00,2019-09-02,8,6,103.0,checkout,2.0,6.0,4.0,spices
2019-09-02 08:06:00,checkout,2019-09-02 08:06:00,2019-09-02,8,6,106.0,,0.0,3.0,3.0,spices
2019-09-02 08:06:00,dairy,2019-09-02 08:06:00,2019-09-02,8,6,108.0,checkout,1.0,4.0,2.0,fruit
2019-09-02 08:06:00,fruit,2019-09-02 08:06:00,2019-09-02,8,6,111.0,dairy,7.0,9.0,1.0,
2019-09-02 08:06:00,fruit,2019-09-02 08:06:00,2019-09-02,8,6,112.0,dairy,1.0,7.0,1.0,
2019-09-02 08:06:00,dairy,2019-09-02 08:06:00,2019-09-02,8,6,113.0,drinks,2.0,5.0,1.0,
2019-09-02 08:06:00,drinks,2019-09-02 08:06:00,2019-09-02,8,6,114.0,checkout,1.0,1.0,1.0,
2019-09-02 08:07:00,fruit,2019-09-02 08:07:00,2019-09-02,8,7,86.0,drinks,2.0,23.0,10.0,drinks
2019-09-02 08:07:00,checkout,2019-09-02 08:07:00,2019-09-02,8,7,108.0,,0.0,4.0,3.0,dairy
2019-09-02 08:07:00,dairy,2019-09-02 08:07:00,2019-09-02,8,7,112.0,checkout,6.0,7.0,2.0,fruit
2019-09-02 08:07:00,checkout,2019-09-02 08:07:00,2019-09-02,8,7,114.0,,0.0,1.0,2.0,drinks
2019-09-02 08:07:00,fruit,2019-09-02 08:07:00,2019-09-02,8,7,115.0,checkout,7.0,7.0,1.0,
2019-09-02 08:07:00,drinks,2019-09-02 08:07:00,2019-09-02,8,7,116.0,checkout,1.0,1.0,1.0,
2019-09-02 08:08:00,checkout,2019-09-02 08:08:00,2019-09-02,8,8,103.0,,0.0,6.0,5.0,drinks
2019-09-02 08:08:00,spices,2019-09-02 08:08:00,2019-09-02,8,8,104.0,drinks,1.0,22.0,2.0,fruit
2019-09-02 08:08:00,dairy,2019-09-02 08:08:00,2019-09-02,8,8,110.0,checkout,3.0,6.0,2.0,spices
2019-09-02 08:08:00,drinks,2019-09-02 08:08:00,2019-09-02,8,8,113.0,fruit,1.0,5.0,2.0,dairy
2019-09-02 08:08:00,checkout,2019-09-02 08:08:00,2019-09-02,8,8,116.0,,0.0,1.0,2.0,drinks
2019-09-02 08:09:00,drinks,2019-09-02 08:09:00,2019-09-02,8,9,86.0,checkout,3.0,23.0,11.0,fruit
2019-09-02 08:09:00,drinks,2019-09-02 08:09:00,2019-09-02,8,9,104.0,spices,2.0,22.0,3.0,spices
2019-09-02 08:09:00,fruit,2019-09-02 08:09:00,2019-09-02,8,9,113.0,checkout,2.0,5.0,3.0,drinks
2019-09-02 08:10:00,dairy,2019-09-02 08:10:00,2019-09-02,8,10,117.0,spices,2.0,7.0,1.0,
2019-09-02 08:10:00,fruit,2019-09-02 08:10:00,2019-09-02,8,10,118.0,checkout,2.0,2.0,1.0,
2019-09-02 08:10:00,drinks,2019-09-02 08:10:00,2019-09-02,8,10,119.0,checkout,1.0,1.0,1.0,
2019-09-02 08:11:00,spices,2019-09-02 08:11:00,2019-09-02,8,11,104.0,dairy,1.0,22.0,4.0,drinks
2019-09-02 08:11:00,checkout,2019-09-02 08:11:00,2019-09-02,8,11,110.0,,0.0,6.0,3.0,dairy
2019-09-02 08:11:00,checkout,2019-09-02 08:11:00,2019-09-02,8,11,113.0,,0.0,5.0,4.0,fruit
2019-09-02 08:11:00,checkout,2019-09-02 08:11:00,2019-09-02,8,11,119.0,,0.0,1.0,2.0,drinks
2019-09-02 08:11:00,spices,2019-09-02 08:11:00,2019-09-02,8,11,120.0,dairy,3.0,4.0,1.0,
2019-09-02 08:11:00,dairy,2019-09-02 08:11:00,2019-09-02,8,11,121.0,checkout,5.0,5.0,1.0,
2019-09-02 08:11:00,dairy,2019-09-02 08:11:00,2019-09-02,8,11,122.0,drinks,5.0,6.0,1.0,
2019-09-02 08:12:00,checkout,2019-09-02 08:12:00,2019-09-02,8,12,86.0,,0.0,23.0,12.0,drinks
2019-09-02 08:12:00,dairy,2019-09-02 08:12:00,2019-09-02,8,12,104.0,fruit,3.0,22.0,5.0,spices
2019-09-02 08:12:00,spices,2019-09-02 08:12:00,2019-09-02,8,12,117.0,drinks,4.0,7.0,2.0,dairy
2019-09-02 08:12:00,checkout,2019-09-02 08:12:00,2019-09-02,8,12,118.0,,0.0,2.0,2.0,fruit
2019-09-02 08:13:00,dairy,2019-09-02 08:13:00,2019-09-02,8,13,111.0,checkout,2.0,9.0,2.0,fruit
2019-09-02 08:13:00,checkout,2019-09-02 08:13:00,2019-09-02,8,13,112.0,,0.0,7.0,3.0,dairy
2019-09-02 08:13:00,drinks,2019-09-02 08:13:00,2019-09-02,8,13,123.0,dairy,4.0,5.0,1.0,
2019-09-02 08:14:00,checkout,2019-09-02 08:14:00,2019-09-02,8,14,115.0,,0.0,7.0,2.0,fruit
2019-09-02 08:14:00,dairy,2019-09-02 08:14:00,2019-09-02,8,14,120.0,checkout,1.0,4.0,2.0,spices
2019-09-02 08:14:00,fruit,2019-09-02 08:14:00,2019-09-02,8,14,124.0,checkout,2.0,2.0,1.0,
2019-09-02 08:14:00,fruit,2019-09-02 08:14:00,2019-09-02,8,14,125.0,checkout,2.0,2.0,1.0,
2019-09-02 08:14:00,fruit,2019-09-02 08:14:00,2019-09-02,8,14,126.0,checkout,7.0,7.0,1.0,
2019-09-02 08:15:00,fruit,2019-09-02 08:15:00,2019-09-02,8,15,104.0,checkout,9.0,22.0,6.0,dairy
2019-09-02 08:15:00,checkout,2019-09-02 08:15:00,2019-09-02,8,15,111.0,,0.0,9.0,3.0,dairy
2019-09-02 08:15:00,checkout,2019-09-02 08:15:00,2019-09-02,8,15,120.0,,0.0,4.0,3.0,dairy
2019-09-02 08:16:00,drinks,2019-09-02 08:16:00,2019-09-02,8,16,117.0,checkout,1.0,7.0,3.0,spices
2019-09-02 08:16:00,checkout,2019-09-02 08:16:00,2019-09-02,8,16,121.0,,0.0,5.0,2.0,dairy
2019-09-02 08:16:00,drinks,2019-09-02 08:16:00,2019-09-02,8,16,122.0,checkout,1.0,6.0,2.0,dairy
2019-09-02 08:16:00,checkout,2019-09-02 08:16:00,2019-09-02,8,16,124.0,,0.0,2.0,2.0,fruit
2019-09-02 08:16:00,checkout,2019-09-02 08:16:00,2019-09-02,8,16,125.0,,0.0,2.0,2.0,fruit
2019-09-02 08:16:00,spices,2019-09-02 08:16:00,2019-09-02,8,16,127.0,fruit,1.0,3.0,1.0,
2019-09-02 08:16:00,fruit,2019-09-02 08:16:00,2019-09-02,8,16,128.0,checkout,6.0,6.0,1.0,
2019-09-02 08:16:00,spices,2019-09-02 08:16:00,2019-09-02,8,16,129.0,checkout,1.0,1.0,1.0,
2019-09-02 08:16:00,drinks,2019-09-02 08:16:00,2019-09-02,8,16,130.0,checkout,2.0,2.0,1.0,
2019-09-02 08:17:00,checkout,2019-09-02 08:17:00,2019-09-02,8,17,117.0,,0.0,7.0,4.0,drinks
2019-09-02 08:17:00,checkout,2019-09-02 08:17:00,2019-09-02,8,17,122.0,,0.0,6.0,3.0,drinks
2019-09-02 08:17:00,dairy,2019-09-02 08:17:00,2019-09-02,8,17,123.0,checkout,1.0,5.0,2.0,drinks
2019-09-02 08:17:00,fruit,2019-09-02 08:17:00,2019-09-02,8,17,127.0,spices,1.0,3.0,2.0,spices
2019-09-02 08:17:00,checkout,2019-09-02 08:17:00,2019-09-02,8,17,129.0,,0.0,1.0,2.0,spices
2019-09-02 08:18:00,spices,2019-09-02 08:18:00,2019-09-02,8,18,107.0,checkout,1.0,16.0,2.0,dairy
2019-09-02 08:18:00,checkout,2019-09-02 08:18:00,2019-09-02,8,18,123.0,,0.0,5.0,3.0,dairy
2019-09-02 08:18:00,spices,2019-09-02 08:18:00,2019-09-02,8,18,127.0,checkout,1.0,3.0,3.0,fruit
2019-09-02 08:18:00,checkout,2019-09-02 08:18:00,2019-09-02,8,18,130.0,,0.0,2.0,2.0,drinks
2019-09-02 08:19:00,checkout,2019-09-02 08:19:00,2019-09-02,8,19,107.0,,0.0,16.0,3.0,spices
2019-09-02 08:19:00,checkout,2019-09-02 08:19:00,2019-09-02,8,19,127.0,,0.0,3.0,4.0,spices
2019-09-02 08:20:00,dairy,2019-09-02 08:20:00,2019-09-02,8,20,131.0,checkout,1.0,1.0,1.0,
2019-09-02 08:21:00,checkout,2019-09-02 08:21:00,2019-09-02,8,21,126.0,,0.0,7.0,2.0,fruit
2019-09-02 08:21:00,checkout,2019-09-02 08:21:00,2019-09-02,8,21,131.0,,0.0,1.0,2.0,dairy
2019-09-02 08:21:00,fruit,2019-09-02 08:21:00,2019-09-02,8,21,132.0,checkout,2.0,2.0,1.0,
2019-09-02 08:22:00,checkout,2019-09-02 08:22:00,2019-09-02,8,22,95.0,,0.0,29.0,5.0,dairy
2019-09-02 08:22:00,checkout,2019-09-02 08:22:00,2019-09-02,8,22,128.0,,0.0,6.0,2.0,fruit
2019-09-02 08:22:00,dairy,2019-09-02 08:22:00,2019-09-02,8,22,133.0,drinks,3.0,25.0,1.0,
2019-09-02 08:22:00,drinks,2019-09-02 08:22:00,2019-09-02,8,22,134.0,checkout,4.0,4.0,1.0,
2019-09-02 08:22:00,dairy,2019-09-02 08:22:00,2019-09-02,8,22,135.0,checkout,4.0,4.0,1.0,
2019-09-02 08:22:00,dairy,2019-09-02 08:22:00,2019-09-02,8,22,136.0,drinks,4.0,6.0,1.0,
2019-09-02 08:22:00,fruit,2019-09-02 08:22:00,2019-09-02,8,22,137.0,checkout,4.0,4.0,1.0,
2019-09-02 08:22:00,fruit,2019-09-02 08:22:00,2019-09-02,8,22,138.0,dairy,1.0,7.0,1.0,
2019-09-02 08:22:00,dairy,2019-09-02 08:22:00,2019-09-02,8,22,139.0,checkout,3.0,3.0,1.0,
2019-09-02 08:22:00,fruit,2019-09-02 08:22:00,2019-09-02,8,22,140.0,checkout,3.0,3.0,1.0,
2019-09-02 08:23:00,checkout,2019-09-02 08:23:00,2019-09-02,8,23,132.0,,0.0,2.0,2.0,fruit
2019-09-02 08:23:00,dairy,2019-09-02 08:23:00,2019-09-02,8,23,138.0,spices,1.0,7.0,2.0,fruit
2019-09-02 08:23:00,fruit,2019-09-02 08:23:00,2019-09-02,8,23,141.0,checkout,2.0,2.0,1.0,
2019-09-02 08:23:00,dairy,2019-09-02 08:23:00,2019-09-02,8,23,142.0,drinks,5.0,7.0,1.0,
2019-09-02 08:23:00,dairy,2019-09-02 08:23:00,2019-09-02,8,23,143.0,drinks,3.0,4.0,1.0,
2019-09-02 08:24:00,checkout,2019-09-02 08:24:00,2019-09-02,8,24,104.0,,0.0,22.0,7.0,fruit
2019-09-02 08:24:00,spices,2019-09-02 08:24:00,2019-09-02,8,24,138.0,drinks,1.0,7.0,3.0,dairy
2019-09-02 08:25:00,drinks,2019-09-02 08:25:00,2019-09-02,8,25,133.0,spices,8.0,25.0,2.0,dairy
2019-09-02 08:25:00,drinks,2019-09-02 08:25:00,2019-09-02,8,25,138.0,checkout,4.0,7.0,4.0,spices
2019-09-02 08:25:00,checkout,2019-09-02 08:25:00,2019-09-02,8,25,139.0,,0.0,3.0,2.0,dairy
2019-09-02 08:25:00,checkout,2019-09-02 08:25:00,2019-09-02,8,25,140.0,,0.0,3.0,2.0,fruit
2019-09-02 08:25:00,checkout,2019-09-02 08:25:00,2019-09-02,8,25,141.0,,0.0,2.0,2.0,fruit
2019-09-02 08:26:00,checkout,2019-09-02 08:26:00,2019-09-02,8,26,134.0,,0.0,4.0,2.0,drinks
2019-09-02 08:26:00,checkout,2019-09-02 08:26:00,2019-09-02,8,26,135.0,,0.0,4.0,2.0,dairy
2019-09-02 08:26:00,drinks,2019-09-02 08:26:00,2019-09-02,8,26,136.0,fruit,1.0,6.0,2.0,dairy
2019-09-02 08:26:00,checkout,2019-09-02 08:26:00,2019-09-02,8,26,137.0,,0.0,4.0,2.0,fruit
2019-09-02 08:26:00,drinks,2019-09-02 08:26:00,2019-09-02,8,26,143.0,checkout,1.0,4.0,2.0,dairy
2019-09-02 08:26:00,drinks,2019-09-02 08:26:00,2019-09-02,8,26,144.0,spices,5.0,10.0,1.0,
2019-09-02 08:26:00,drinks,2019-09-02 08:26:00,2019-09-02,8,26,145.0,checkout,1.0,1.0,1.0,
